24900	s
24901	t
24902	s
24903	t
24904	t
24905	t
24906	t
24907	t
24908	t
24909	t
24910	t
24911	t
24912	s
24913	t
24914	s
24915	s
24916	s
24917	s
24918	s
24919	s
24920	s
24921	s
24922	t
24923	s
24924	s
24925	s
24926	s
24927	s
24928	s
24929	s
24930	s
24931	s
24932	s
24933	s
24934	s
24935	t
24936	t
24937	t
24938	s
24939	t
24940	s
24941	s
24942	s
24943	t
24944	t
24945	s
24946	s
24947	s
24948	s
24949	s
24950	s
24951	s
24952	t
24953	s
24954	s
24955	s
24956	s
24957	t
24958	s
24959	s
24960	t
24961	s
24962	t
24963	s
24964	s
24965	s
24966	s
24967	s
24968	t
24969	t
24970	t
24971	s
24972	s
24973	t
24974	s
24975	t
24976	t
24977	t
24978	t
24979	t
24980	s
24981	s
24982	t
24983	s
24984	s
24985	s
24986	s
24987	s
24988	s
24989	t
24990	s
24991	s
24992	t
24993	t
24994	t
24995	t
24996	t
24997	t
24998	t
24999	t
25000	s
25001	t
25002	s
25003	t
25004	t
25005	s
25006	s
25007	s
25008	s
25009	t
25010	s
25011	s
25012	s
25013	s
25014	s
25015	s
25016	t
25017	t
25018	t
25019	t
25020	t
25021	s
25022	s
25023	t
25024	s
25025	s
25026	t
25027	t
25028	t
25029	s
25030	s
25031	s
25032	t
25033	t
25034	s
25035	s
25036	t
25037	t
25038	t
25039	s
25040	s
25041	t
25042	s
25043	s
25044	t
25045	t
25046	s
25047	s
25048	s
25049	s
25050	s
25051	s
25052	t
25053	s
25054	s
25055	s
25056	s
25057	s
25058	t
25059	s
25060	t
25061	t
25062	s
25063	t
25064	t
25065	s
25066	s
25067	s
25068	s
25069	s
25070	s
25071	t
25072	t
25073	t
25074	t
25075	t
25076	s
25077	s
25078	t
25079	s
25080	t
25081	s
25082	t
25083	t
25084	t
25085	t
25086	t
25087	s
25088	t
25089	s
25090	s
25091	t
25092	s
25093	t
25094	s
25095	s
25096	t
25097	t
25098	s
25099	t
25100	t
25101	t
25102	s
25103	t
25104	t
25105	s
25106	s
25107	s
25108	t
25109	s
25110	s
25111	s
25112	s
25113	t
25114	t
25115	s
25116	s
25117	s
25118	s
25119	t
25120	s
25121	t
25122	t
25123	t
25124	s
25125	s
25126	s
25127	t
25128	t
25129	t
25130	t
25131	t
25132	t
25133	t
25134	s
25135	s
25136	t
25137	s
25138	s
25139	t
25140	s
25141	s
25142	s
25143	t
25144	t
25145	s
25146	s
25147	t
25148	s
25149	s
25150	s
25151	s
25152	t
25153	s
25154	t
25155	s
25156	s
25157	s
25158	s
25159	s
25160	s
25161	s
25162	t
25163	s
25164	t
25165	t
25166	s
25167	s
25168	s
25169	s
25170	t
25171	t
25172	t
25173	s
25174	s
25175	t
25176	s
25177	t
25178	t
25179	s
25180	s
25181	s
25182	s
25183	s
25184	s
25185	s
25186	s
25187	s
25188	s
25189	s
25190	t
25191	t
25192	t
25193	s
25194	s
25195	t
25196	t
25197	t
25198	t
25199	t
25200	t
25201	t
25202	t
25203	s
25204	s
25205	s
25206	s
25207	t
25208	t
25209	t
25210	t
25211	t
25212	t
25213	s
25214	t
25215	s
25216	s
25217	t
25218	t
25219	t
25220	t
25221	t
25222	s
25223	s
25224	t
25225	t
25226	s
25227	s
25228	t
25229	t
25230	t
25231	s
25232	s
25233	t
25234	s
25235	s
25236	s
25237	s
25238	t
25239	t
25240	s
25241	t
25242	t
25243	s
25244	t
25245	s
25246	t
25247	s
25248	s
25249	s
25250	t
25251	t
25252	t
25253	t
25254	s
25255	s
25256	t
25257	s
25258	t
25259	s
25260	t
25261	s
25262	s
25263	s
25264	t
25265	s
25266	s
25267	s
25268	t
25269	s
25270	s
25271	s
25272	s
25273	s
25274	t
25275	t
25276	s
25277	t
25278	s
25279	s
25280	t
25281	s
25282	t
25283	t
25284	s
25285	t
25286	s
25287	s
25288	s
25289	t
25290	s
25291	s
25292	s
25293	s
25294	s
25295	t
25296	t
25297	t
25298	s
25299	s
25300	s
25301	s
25302	t
25303	t
25304	t
25305	s
25306	s
25307	t
25308	t
25309	s
25310	s
25311	t
25312	t
25313	t
25314	t
25315	s
25316	t
25317	s
25318	s
25319	s
25320	t
25321	s
25322	s
25323	s
25324	s
25325	t
25326	s
25327	s
25328	t
25329	t
25330	t
25331	t
25332	t
25333	s
25334	t
25335	s
25336	t
25337	s
25338	t
25339	s
25340	t
25341	s
25342	s
25343	s
25344	t
25345	s
25346	t
25347	s
25348	t
25349	s
25350	s
25351	s
25352	t
25353	s
25354	t
25355	s
25356	s
25357	t
25358	s
25359	s
25360	s
25361	t
25362	s
25363	s
25364	t
25365	t
25366	s
25367	s
25368	t
25369	t
25370	s
25371	s
25372	t
25373	t
25374	s
25375	t
25376	s
25377	t
25378	t
25379	s
25380	t
25381	t
25382	s
25383	s
25384	s
25385	t
25386	s
25387	s
25388	s
25389	t
25390	t
25391	s
25392	s
25393	s
25394	t
25395	s
25396	t
25397	s
25398	t
25399	s
25400	s
25401	t
25402	s
25403	t
25404	t
25405	t
25406	s
25407	s
25408	t
25409	s
25410	s
25411	t
25412	s
25413	t
25414	s
25415	s
25416	t
25417	t
25418	s
25419	s
25420	s
25421	t
25422	t
25423	t
25424	t
25425	s
25426	t
25427	t
25428	t
25429	t
25430	t
25431	s
25432	t
25433	t
25434	s
25435	s
25436	s
25437	s
25438	s
25439	s
25440	s
25441	t
25442	t
25443	s
25444	s
25445	s
25446	t
25447	t
25448	s
25449	s
25450	t
25451	s
25452	s
25453	s
25454	s
25455	t
25456	t
25457	s
25458	s
25459	s
25460	t
25461	s
25462	t
25463	t
25464	s
25465	t
25466	s
25467	t
25468	t
25469	t
25470	s
25471	s
25472	s
25473	s
25474	t
25475	s
25476	s
25477	s
25478	s
25479	t
25480	s
25481	s
25482	t
25483	s
25484	t
25485	t
25486	s
25487	t
25488	t
25489	t
25490	t
25491	s
25492	s
25493	s
25494	t
25495	s
25496	s
25497	s
25498	t
25499	t
25500	t
25501	t
25502	s
25503	t
25504	s
25505	s
25506	t
25507	t
25508	t
25509	s
25510	t
25511	t
25512	s
25513	s
25514	s
25515	s
25516	t
25517	s
25518	s
25519	t
25520	t
25521	t
25522	t
25523	s
25524	t
25525	t
25526	s
25527	t
25528	t
25529	s
25530	t
25531	s
25532	t
25533	t
25534	t
25535	s
25536	t
25537	s
25538	t
25539	s
25540	s
25541	t
25542	t
25543	s
25544	t
25545	t
25546	s
25547	s
25548	s
25549	s
25550	s
25551	t
25552	t
25553	t
25554	t
25555	t
25556	s
25557	t
25558	t
25559	t
25560	s
25561	t
25562	s
25563	t
25564	t
25565	s
25566	s
25567	s
25568	s
25569	t
25570	s
25571	s
25572	s
25573	s
25574	t
25575	t
25576	s
25577	t
25578	s
25579	t
25580	t
25581	s
25582	t
25583	s
25584	s
25585	t
25586	t
25587	t
25588	t
25589	s
25590	s
25591	s
25592	t
25593	s
25594	t
25595	t
25596	s
25597	s
25598	s
25599	s
25600	s
25601	s
25602	t
25603	t
25604	s
25605	s
25606	s
25607	t
25608	t
25609	t
25610	t
25611	t
25612	t
25613	t
25614	t
25615	t
25616	t
25617	s
25618	s
25619	s
25620	s
25621	s
25622	s
25623	s
25624	t
25625	s
25626	s
25627	t
25628	s
25629	s
25630	t
25631	s
25632	t
25633	s
25634	s
25635	s
25636	t
25637	s
25638	t
25639	s
25640	s
25641	s
25642	s
25643	t
25644	t
25645	t
25646	t
25647	t
25648	t
25649	t
25650	s
25651	t
25652	s
25653	t
25654	s
25655	s
25656	t
25657	s
25658	s
25659	s
25660	s
25661	s
25662	s
25663	t
25664	s
25665	t
25666	s
25667	t
25668	s
25669	s
25670	s
25671	s
25672	t
25673	t
25674	t
25675	t
25676	s
25677	t
25678	t
25679	s
25680	s
25681	s
25682	s
25683	t
25684	t
25685	t
25686	s
25687	t
25688	s
25689	s
25690	t
25691	s
25692	t
25693	t
25694	t
25695	t
25696	t
25697	t
25698	t
25699	t
25700	t
25701	t
25702	t
25703	s
25704	s
25705	s
25706	t
25707	s
25708	t
25709	s
25710	s
25711	s
25712	t
25713	s
25714	s
25715	s
25716	s
25717	t
25718	s
25719	t
25720	s
25721	s
25722	t
25723	t
25724	t
25725	s
25726	s
25727	s
25728	t
25729	t
25730	s
25731	s
25732	t
25733	s
25734	s
25735	t
25736	s
25737	s
25738	t
25739	s
25740	t
25741	s
25742	t
25743	t
25744	s
25745	s
25746	s
25747	t
25748	t
25749	s
25750	s
25751	s
25752	s
25753	t
25754	t
25755	s
25756	s
25757	s
25758	t
25759	s
25760	s
25761	s
25762	s
25763	s
25764	t
25765	t
25766	s
25767	t
25768	t
25769	s
25770	t
25771	s
25772	s
25773	t
25774	t
25775	t
25776	t
25777	t
25778	s
25779	s
25780	s
25781	s
25782	t
25783	s
25784	s
25785	s
25786	s
25787	s
25788	t
25789	s
25790	s
25791	t
25792	s
25793	s
25794	s
25795	t
25796	s
25797	t
25798	s
25799	s
25800	t
25801	t
25802	t
25803	t
25804	t
25805	s
25806	t
25807	t
25808	t
25809	t
25810	t
25811	t
25812	s
25813	t
25814	t
25815	s
25816	t
25817	s
25818	s
25819	t
25820	t
25821	t
25822	t
25823	t
25824	s
25825	s
25826	t
25827	s
25828	s
25829	t
25830	t
25831	t
25832	s
25833	t
25834	s
25835	t
25836	s
25837	t
25838	s
25839	s
25840	t
25841	t
25842	s
25843	s
25844	t
25845	t
25846	s
25847	s
25848	s
25849	t
25850	s
25851	t
25852	s
25853	s
25854	t
25855	s
25856	s
25857	t
25858	t
25859	t
25860	s
25861	s
25862	s
25863	s
25864	t
25865	s
25866	t
25867	t
25868	t
25869	s
25870	t
25871	s
25872	t
25873	s
25874	s
25875	t
25876	t
25877	s
25878	t
25879	t
25880	t
25881	s
25882	s
25883	s
25884	t
25885	t
25886	s
25887	s
25888	s
25889	s
25890	t
25891	t
25892	s
25893	t
25894	t
25895	t
25896	s
25897	s
25898	t
25899	t
25900	t
25901	t
25902	s
25903	s
25904	t
25905	t
25906	s
25907	s
25908	s
25909	s
25910	s
25911	s
25912	t
25913	s
25914	s
25915	t
25916	s
25917	t
25918	s
25919	t
25920	s
25921	s
25922	s
25923	s
25924	s
25925	t
25926	t
25927	s
25928	s
25929	t
25930	s
25931	s
25932	s
25933	t
25934	s
25935	s
25936	t
25937	s
25938	t
25939	t
25940	s
25941	t
25942	s
25943	t
25944	t
25945	t
25946	s
25947	t
25948	t
25949	s
25950	t
25951	t
25952	s
25953	t
25954	s
25955	s
25956	s
25957	t
25958	s
25959	s
25960	t
25961	s
25962	s
25963	t
25964	s
25965	t
25966	s
25967	t
25968	t
25969	s
25970	t
25971	t
25972	t
25973	t
25974	t
25975	s
25976	t
25977	s
25978	s
25979	s
25980	s
25981	s
25982	s
25983	t
25984	s
25985	t
25986	t
25987	s
25988	t
25989	s
25990	t
25991	s
25992	t
25993	s
25994	s
25995	s
25996	t
25997	t
25998	t
25999	t
26000	s
26001	t
26002	s
26003	s
26004	t
26005	s
26006	t
26007	t
26008	s
26009	s
26010	s
26011	s
26012	t
26013	t
26014	t
26015	s
26016	s
26017	s
26018	t
26019	t
26020	s
26021	s
26022	t
26023	s
26024	s
26025	t
26026	t
26027	t
26028	t
26029	t
26030	t
26031	s
26032	t
26033	t
26034	s
26035	t
26036	s
26037	s
26038	s
26039	t
26040	t
26041	s
26042	s
26043	s
26044	t
26045	t
26046	t
26047	s
26048	t
26049	s
26050	s
26051	t
26052	t
26053	s
26054	t
26055	s
26056	s
26057	s
26058	t
26059	t
26060	s
26061	s
26062	s
26063	s
26064	s
26065	t
26066	s
26067	s
26068	t
26069	t
26070	s
26071	s
26072	s
26073	t
26074	t
26075	s
26076	t
26077	s
26078	t
26079	s
26080	s
26081	s
26082	s
26083	s
26084	s
26085	s
26086	s
26087	s
26088	t
26089	s
26090	s
26091	s
26092	s
26093	s
26094	s
26095	t
26096	t
26097	s
26098	s
26099	t
26100	t
26101	t
26102	s
26103	s
26104	s
26105	t
26106	s
26107	s
26108	t
26109	s
26110	t
26111	t
26112	t
26113	t
26114	s
26115	t
26116	s
26117	s
26118	t
26119	t
26120	t
26121	t
26122	s
26123	t
26124	t
26125	t
26126	t
26127	t
26128	t
26129	s
26130	s
26131	t
26132	t
26133	t
26134	t
26135	t
26136	t
26137	s
26138	s
26139	t
26140	t
26141	t
26142	t
26143	t
26144	t
26145	t
26146	s
26147	s
26148	t
26149	t
26150	t
26151	s
26152	s
26153	t
26154	t
26155	t
26156	s
26157	t
26158	s
26159	s
26160	s
26161	s
26162	t
26163	t
26164	t
26165	s
26166	s
26167	t
26168	t
26169	t
26170	t
26171	s
26172	s
26173	s
26174	t
26175	s
26176	t
26177	t
26178	s
26179	s
26180	t
26181	t
26182	t
26183	s
26184	t
26185	s
26186	t
26187	t
26188	s
26189	s
26190	s
26191	t
26192	s
26193	t
26194	t
26195	s
26196	s
26197	s
26198	t
26199	s
26200	s
26201	t
26202	s
26203	t
26204	s
26205	t
26206	s
26207	t
26208	t
26209	t
26210	s
26211	s
26212	t
26213	s
26214	s
26215	t
26216	s
26217	t
26218	s
26219	s
26220	t
26221	s
26222	s
26223	s
26224	t
26225	t
26226	t
26227	s
26228	s
26229	s
26230	t
26231	s
26232	t
26233	t
26234	t
26235	s
26236	t
26237	t
26238	s
26239	s
26240	t
26241	t
26242	t
26243	t
26244	t
26245	t
26246	s
26247	s
26248	s
26249	s
26250	t
26251	t
26252	t
26253	s
26254	t
26255	t
26256	s
26257	s
26258	s
26259	s
26260	s
26261	s
26262	t
26263	t
26264	s
26265	s
26266	s
26267	s
26268	s
26269	s
26270	t
26271	t
26272	t
26273	s
26274	s
26275	t
26276	s
26277	s
26278	s
26279	t
26280	s
26281	s
26282	t
26283	t
26284	t
26285	s
26286	s
26287	s
26288	s
26289	s
26290	t
26291	s
26292	t
26293	s
26294	t
26295	t
26296	s
26297	t
26298	t
26299	t
26300	s
26301	s
26302	t
26303	s
26304	t
26305	t
26306	t
26307	t
26308	s
26309	s
26310	s
26311	s
26312	s
26313	s
26314	s
26315	t
26316	s
26317	s
26318	t
26319	s
26320	t
26321	t
26322	t
26323	s
26324	s
26325	s
26326	s
26327	t
26328	t
26329	s
26330	s
26331	s
26332	t
26333	t
26334	t
26335	t
26336	t
26337	s
26338	s
26339	s
26340	s
26341	s
26342	s
26343	t
26344	s
26345	s
26346	t
26347	t
26348	s
26349	s
26350	s
26351	t
26352	t
26353	t
26354	t
26355	t
26356	t
26357	s
26358	t
26359	s
26360	t
26361	s
26362	t
26363	s
26364	t
26365	s
26366	t
26367	t
26368	t
26369	s
26370	t
26371	t
26372	t
26373	t
26374	t
26375	s
26376	t
26377	s
26378	t
26379	t
26380	s
26381	s
26382	t
26383	s
26384	s
26385	t
26386	t
26387	t
26388	s
26389	s
26390	t
26391	t
26392	s
26393	s
26394	t
26395	t
26396	s
26397	t
26398	s
26399	s
26400	t
26401	s
26402	s
26403	s
26404	s
26405	s
26406	s
26407	t
26408	s
26409	s
26410	s
26411	t
26412	t
26413	t
26414	t
26415	t
26416	t
26417	s
26418	t
26419	t
26420	s
26421	t
26422	t
26423	s
26424	s
26425	s
26426	s
26427	s
26428	t
26429	t
26430	s
26431	t
26432	s
26433	s
26434	t
26435	s
26436	t
26437	t
26438	s
26439	t
26440	s
26441	t
26442	s
26443	s
26444	t
26445	s
26446	t
26447	s
26448	s
26449	t
26450	s
26451	s
26452	t
26453	s
26454	s
26455	s
26456	t
26457	t
26458	t
26459	t
26460	s
26461	s
26462	s
26463	t
26464	s
26465	s
26466	s
26467	s
26468	s
26469	s
26470	t
26471	t
26472	t
26473	s
26474	t
26475	t
26476	s
26477	s
26478	s
26479	t
26480	s
26481	s
26482	t
26483	t
26484	s
26485	s
26486	s
26487	s
26488	t
26489	t
26490	t
26491	t
26492	s
26493	t
26494	s
26495	s
26496	s
26497	s
26498	t
26499	s
26500	t
26501	t
26502	s
26503	t
26504	t
26505	s
26506	t
26507	s
26508	s
26509	t
26510	t
26511	s
26512	s
26513	t
26514	s
26515	s
26516	t
26517	s
26518	s
26519	s
26520	t
26521	s
26522	s
26523	t
26524	s
26525	s
26526	s
26527	t
26528	t
26529	s
26530	t
26531	s
26532	s
26533	s
26534	s
26535	t
26536	t
26537	s
26538	s
26539	t
26540	s
26541	s
26542	t
26543	s
26544	s
26545	t
26546	t
26547	t
26548	s
26549	t
26550	t
26551	t
26552	s
26553	s
26554	s
26555	s
26556	s
26557	s
26558	s
26559	s
26560	t
26561	s
26562	t
26563	t
26564	t
26565	t
26566	t
26567	s
26568	s
26569	t
26570	s
26571	t
26572	s
26573	s
26574	t
26575	t
26576	t
26577	t
26578	s
26579	t
26580	s
26581	t
26582	t
26583	t
26584	t
26585	t
26586	t
26587	t
26588	t
26589	s
26590	t
26591	t
26592	t
26593	t
26594	s
26595	s
26596	s
26597	t
26598	t
26599	t
26600	t
26601	s
26602	t
26603	t
26604	t
26605	t
26606	s
26607	t
26608	t
26609	t
26610	t
26611	s
26612	t
26613	t
26614	t
26615	t
26616	s
26617	s
26618	s
26619	t
26620	s
26621	t
26622	t
26623	s
26624	t
26625	t
26626	s
26627	t
26628	t
26629	t
26630	s
26631	t
26632	t
26633	t
26634	s
26635	s
26636	s
26637	t
26638	s
26639	t
26640	s
26641	t
26642	t
26643	s
26644	t
26645	t
26646	t
26647	t
26648	t
26649	t
26650	t
26651	t
26652	s
26653	t
26654	t
26655	s
26656	s
26657	s
26658	t
26659	t
26660	s
26661	s
26662	t
26663	s
26664	t
26665	s
26666	t
26667	s
26668	s
26669	s
26670	t
26671	s
26672	t
26673	s
26674	t
26675	s
26676	t
26677	s
26678	t
26679	t
26680	t
26681	t
26682	s
26683	t
26684	t
26685	s
26686	t
26687	t
26688	t
26689	t
26690	t
26691	s
26692	t
26693	s
26694	s
26695	s
26696	t
26697	s
26698	t
26699	t
26700	t
26701	t
26702	t
26703	t
26704	s
26705	s
26706	t
26707	t
26708	t
26709	s
26710	t
26711	t
26712	s
26713	t
26714	t
26715	t
26716	s
26717	s
26718	s
26719	s
26720	t
26721	s
26722	s
26723	s
26724	t
26725	t
26726	t
26727	s
26728	s
26729	t
26730	s
26731	t
26732	t
26733	t
26734	s
26735	t
26736	t
26737	t
26738	t
26739	s
26740	s
26741	t
26742	t
26743	t
26744	t
26745	s
26746	t
26747	t
26748	t
26749	s
26750	t
26751	s
26752	t
26753	t
26754	s
26755	s
26756	s
26757	t
26758	s
26759	s
26760	t
26761	t
26762	t
26763	t
26764	s
26765	s
26766	s
26767	t
26768	s
26769	t
26770	t
26771	s
26772	t
26773	s
26774	s
26775	s
26776	t
26777	s
26778	t
26779	t
26780	t
26781	s
26782	s
26783	t
26784	t
26785	t
26786	s
26787	t
26788	t
26789	s
26790	s
26791	t
26792	s
26793	t
26794	t
26795	s
26796	s
26797	s
26798	t
26799	t
26800	t
26801	s
26802	t
26803	s
26804	t
26805	s
26806	t
26807	t
26808	s
26809	s
26810	s
26811	s
26812	s
26813	s
26814	t
26815	s
26816	t
26817	t
26818	s
26819	s
26820	t
26821	s
26822	t
26823	s
26824	s
26825	s
26826	t
26827	s
26828	s
26829	t
26830	s
26831	t
26832	s
26833	t
26834	t
26835	s
26836	s
26837	t
26838	s
26839	t
26840	s
26841	s
26842	s
26843	s
26844	s
26845	t
26846	t
26847	t
26848	t
26849	s
26850	t
26851	s
26852	s
26853	s
26854	t
26855	s
26856	s
26857	t
26858	t
26859	s
26860	t
26861	t
26862	s
26863	s
26864	s
26865	s
26866	s
26867	t
26868	s
26869	s
26870	t
26871	t
26872	s
26873	s
26874	s
26875	t
26876	t
26877	s
26878	s
26879	s
26880	t
26881	s
26882	s
26883	t
26884	s
26885	t
26886	s
26887	t
26888	s
26889	s
26890	s
26891	s
26892	s
26893	s
26894	s
26895	s
26896	t
26897	t
26898	s
26899	s
26900	s
26901	s
26902	s
26903	t
26904	t
26905	t
26906	t
26907	s
26908	s
26909	s
26910	s
26911	s
26912	s
26913	t
26914	s
26915	t
26916	t
26917	s
26918	t
26919	s
26920	t
26921	s
26922	s
26923	s
26924	t
26925	s
26926	t
26927	s
26928	s
26929	t
26930	t
26931	s
26932	s
26933	t
26934	t
26935	s
26936	s
26937	s
26938	t
26939	t
26940	t
26941	s
26942	s
26943	t
26944	t
26945	t
26946	s
26947	s
26948	s
26949	t
26950	s
26951	t
26952	t
26953	t
26954	s
26955	s
26956	t
26957	s
26958	t
26959	s
26960	t
26961	s
26962	t
26963	t
26964	s
26965	t
26966	s
26967	s
26968	s
26969	t
26970	t
26971	s
26972	t
26973	t
26974	s
26975	s
26976	s
26977	s
26978	t
26979	s
26980	t
26981	s
26982	t
26983	s
26984	s
26985	t
26986	s
26987	t
26988	s
26989	t
26990	s
26991	t
26992	t
26993	t
26994	s
26995	s
26996	s
26997	s
26998	t
26999	s
27000	t
27001	t
27002	s
27003	t
27004	t
27005	s
27006	s
27007	s
27008	s
27009	s
27010	t
27011	s
27012	s
27013	s
27014	s
27015	t
27016	t
27017	t
27018	t
27019	s
27020	s
27021	t
27022	s
27023	s
27024	s
27025	s
27026	s
27027	s
27028	s
27029	t
27030	s
27031	t
27032	t
27033	s
27034	t
27035	s
27036	s
27037	t
27038	s
27039	t
27040	s
27041	t
27042	s
27043	s
27044	s
27045	s
27046	s
27047	s
27048	s
27049	s
27050	t
27051	s
27052	t
27053	t
27054	t
27055	s
27056	s
27057	s
27058	s
27059	s
27060	t
27061	t
27062	s
27063	t
27064	t
27065	s
27066	t
27067	s
27068	s
27069	s
27070	s
27071	s
27072	t
27073	s
27074	t
27075	t
27076	s
27077	s
27078	t
27079	t
27080	s
27081	s
27082	t
27083	t
27084	t
27085	s
27086	t
27087	s
27088	t
27089	t
27090	s
27091	s
27092	t
27093	t
27094	t
27095	s
27096	s
27097	s
27098	s
27099	s
27100	t
27101	s
27102	t
27103	s
27104	t
27105	s
27106	t
27107	t
27108	t
27109	t
27110	s
27111	t
27112	s
27113	s
27114	t
27115	t
27116	t
27117	t
27118	s
27119	s
27120	t
27121	s
27122	t
27123	t
27124	s
27125	s
27126	t
27127	s
27128	t
27129	t
27130	s
27131	t
27132	s
27133	s
27134	t
27135	t
27136	s
27137	t
27138	s
27139	t
27140	t
27141	s
27142	s
27143	t
27144	t
27145	t
27146	t
27147	t
27148	s
27149	t
27150	t
27151	s
27152	t
27153	t
27154	s
27155	s
27156	s
27157	s
27158	t
27159	t
27160	t
27161	t
27162	t
27163	s
27164	s
27165	s
27166	t
27167	t
27168	s
27169	t
27170	s
27171	t
27172	t
27173	s
27174	s
27175	t
27176	t
27177	s
27178	s
27179	t
27180	t
27181	s
27182	s
27183	t
27184	t
27185	s
27186	t
27187	t
27188	t
27189	s
27190	s
27191	s
27192	s
27193	t
27194	t
27195	s
27196	t
27197	s
27198	t
27199	t
27200	s
27201	t
27202	t
27203	t
27204	s
27205	t
27206	s
27207	t
27208	s
27209	s
27210	s
27211	t
27212	t
27213	s
27214	s
27215	t
27216	t
27217	t
27218	t
27219	s
27220	s
27221	t
27222	s
27223	t
27224	t
27225	t
27226	t
27227	s
27228	t
27229	t
27230	s
27231	t
27232	s
27233	s
27234	s
27235	t
27236	s
27237	t
27238	s
27239	s
27240	t
27241	t
27242	t
27243	s
27244	t
27245	t
27246	t
27247	t
27248	t
27249	s
27250	s
27251	s
27252	t
27253	t
27254	s
27255	t
27256	s
27257	s
27258	t
27259	t
27260	t
27261	s
27262	t
27263	t
27264	t
27265	s
27266	s
27267	s
27268	t
27269	t
27270	s
27271	t
27272	t
27273	s
27274	s
27275	s
27276	s
27277	t
27278	t
27279	s
27280	s
27281	s
27282	s
27283	s
27284	t
27285	t
27286	t
27287	t
27288	t
27289	s
27290	t
27291	s
27292	t
27293	s
27294	s
27295	t
27296	s
27297	t
27298	s
27299	t
27300	s
27301	t
27302	s
27303	t
27304	t
27305	t
27306	s
27307	s
27308	t
27309	t
27310	s
27311	t
27312	s
27313	t
27314	t
27315	t
27316	t
27317	s
27318	s
27319	t
27320	t
27321	t
27322	s
27323	t
27324	t
27325	t
27326	s
27327	t
27328	s
27329	t
27330	s
27331	s
27332	s
27333	t
27334	t
27335	t
27336	s
27337	t
27338	t
27339	s
27340	s
27341	s
27342	s
27343	t
27344	t
27345	t
27346	t
27347	t
27348	t
27349	t
27350	s
27351	s
27352	s
27353	s
27354	t
27355	s
27356	s
27357	s
27358	s
27359	s
27360	t
27361	s
27362	s
27363	t
27364	t
27365	t
27366	s
27367	t
27368	s
27369	s
27370	s
27371	t
27372	s
27373	t
27374	s
27375	s
27376	s
27377	t
27378	t
27379	s
27380	s
27381	s
27382	s
27383	t
27384	t
27385	t
27386	s
27387	s
27388	s
27389	t
27390	t
27391	s
27392	t
27393	s
27394	s
27395	s
27396	t
27397	t
27398	t
27399	t
27400	t
27401	s
27402	s
27403	s
27404	s
27405	t
27406	t
27407	t
27408	s
27409	t
27410	t
27411	t
27412	t
27413	t
27414	t
27415	t
27416	s
27417	t
27418	s
27419	t
27420	t
27421	s
27422	s
27423	s
27424	t
27425	t
27426	t
27427	s
27428	t
27429	t
27430	t
27431	s
27432	s
27433	s
27434	t
27435	t
27436	t
27437	s
27438	t
27439	s
27440	s
27441	s
27442	s
27443	t
27444	t
27445	t
27446	s
27447	s
27448	s
27449	s
27450	s
27451	t
27452	t
27453	t
27454	s
27455	s
27456	t
27457	t
27458	t
27459	s
27460	s
27461	t
27462	t
27463	t
27464	s
27465	s
27466	t
27467	s
27468	t
27469	s
27470	t
27471	t
27472	t
27473	t
27474	t
27475	s
27476	t
27477	t
27478	t
27479	t
27480	t
27481	s
27482	s
27483	s
27484	s
27485	s
27486	t
27487	t
27488	t
27489	s
27490	t
27491	t
27492	s
27493	s
27494	t
27495	s
27496	t
27497	t
27498	t
27499	s
27500	s
27501	t
27502	t
27503	s
27504	s
27505	s
27506	s
27507	s
27508	t
27509	t
27510	s
27511	t
27512	s
27513	t
27514	t
27515	s
27516	s
27517	s
27518	s
27519	t
27520	s
27521	s
27522	s
27523	t
27524	t
27525	t
27526	t
27527	s
27528	s
27529	s
27530	t
27531	t
27532	t
27533	s
27534	t
27535	t
27536	s
27537	t
27538	s
27539	t
27540	s
27541	s
27542	s
27543	t
27544	s
27545	s
27546	s
27547	s
27548	s
27549	s
27550	t
27551	s
27552	t
27553	s
27554	t
27555	s
27556	t
27557	s
27558	s
27559	t
27560	s
27561	s
27562	t
27563	s
27564	s
27565	s
27566	s
27567	t
27568	t
27569	s
27570	s
27571	t
27572	s
27573	s
27574	s
27575	t
27576	s
27577	s
27578	s
27579	t
27580	s
27581	t
27582	t
27583	t
27584	t
27585	t
27586	s
27587	t
27588	t
27589	t
27590	t
27591	t
27592	s
27593	s
27594	s
27595	t
27596	t
27597	s
27598	s
27599	s
27600	s
27601	s
27602	s
27603	s
27604	t
27605	s
27606	s
27607	s
27608	s
27609	t
27610	s
27611	s
27612	s
27613	s
27614	s
27615	t
27616	t
27617	s
27618	s
27619	t
27620	t
27621	s
27622	s
27623	s
27624	s
27625	t
27626	t
27627	s
27628	s
27629	s
27630	s
27631	t
27632	t
27633	t
27634	t
27635	t
27636	t
27637	t
27638	s
27639	t
27640	s
27641	t
27642	s
27643	t
27644	s
27645	t
27646	s
27647	s
27648	s
27649	s
27650	s
27651	s
27652	t
27653	s
27654	s
27655	s
27656	s
27657	s
27658	t
27659	s
27660	t
27661	t
27662	t
27663	s
27664	t
27665	t
27666	s
27667	t
27668	t
27669	t
27670	s
27671	t
27672	t
27673	t
27674	t
27675	s
27676	s
27677	s
27678	t
27679	s
27680	t
27681	t
27682	s
27683	s
27684	t
27685	s
27686	t
27687	s
27688	s
27689	s
27690	s
27691	t
27692	s
27693	s
27694	s
27695	t
27696	t
27697	t
27698	t
27699	t
